date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:24:35	36664/36664	---M-Z	200	added ('OK')	text/html	etag:%228f38-54ccab83cc1c2-gzip%22	http://www.exotheme.com/gocargo-recharge/index.html	C:/My%20Web%20Sites/comparecv2/www.exotheme.com/gocargo-recharge/index.html	(from )
15:24:35	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Sep%202021%2009:54:34%20GMT	http://www.exotheme.com/robots.txt		(from )
15:24:35	1418/1418	---M--	200	added ('OK')	text/css	etag:%2258a-54cca81c3f305%22	http://www.exotheme.com/gocargo-recharge/css/main.css	C:/My%20Web%20Sites/comparecv2/www.exotheme.com/gocargo-recharge/css/main.css	(from http://www.exotheme.com/gocargo-recharge/index.html)
15:24:36	4633/4633	---M--	200	added ('OK')	image/png	etag:%221219-54cca67c53aed%22	http://www.exotheme.com/gocargo-recharge/img/logo.png	C:/My%20Web%20Sites/comparecv2/www.exotheme.com/gocargo-recharge/img/logo.png	(from http://www.exotheme.com/gocargo-recharge/index.html)
15:24:36	35614/35614	---M-Z	200	added ('OK')	text/html	etag:%228b1e-54cca67440521-gzip%22	http://www.exotheme.com/gocargo-recharge/index-2.html	C:/My%20Web%20Sites/comparecv2/www.exotheme.com/gocargo-recharge/index-2.html	(from http://www.exotheme.com/gocargo-recharge/index.html)
15:24:36	37087/37087	---M-Z	200	added ('OK')	text/html	etag:%2290df-54cca65783f2c-gzip%22	http://www.exotheme.com/gocargo-recharge/index-3.html	C:/My%20Web%20Sites/comparecv2/www.exotheme.com/gocargo-recharge/index-3.html	(from http://www.exotheme.com/gocargo-recharge/index.html)
15:24:37	18354/18354	---M-Z	200	added ('OK')	text/html	etag:%2247b2-54cca6678a725-gzip%22	http://www.exotheme.com/gocargo-recharge/services.html	C:/My%20Web%20Sites/comparecv2/www.exotheme.com/gocargo-recharge/services.html	(from http://www.exotheme.com/gocargo-recharge/index.html)
15:24:37	18522/18522	---M-Z	200	added ('OK')	text/html	etag:%22485a-54cca66778de6-gzip%22	http://www.exotheme.com/gocargo-recharge/services-2.html	C:/My%20Web%20Sites/comparecv2/www.exotheme.com/gocargo-recharge/services-2.html	(from http://www.exotheme.com/gocargo-recharge/index.html)
15:24:39	15558/15558	---M-Z	200	added ('OK')	text/html	etag:%223cc6-54cca65ed4000-gzip%22	http://www.exotheme.com/gocargo-recharge/service-details-2.html	C:/My%20Web%20Sites/comparecv2/www.exotheme.com/gocargo-recharge/service-details-2.html	(from http://www.exotheme.com/gocargo-recharge/index.html)
15:24:40	16504/16504	---M-Z	200	added ('OK')	text/html	etag:%224078-54cca65e8db03-gzip%22	http://www.exotheme.com/gocargo-recharge/service-details-3.html	C:/My%20Web%20Sites/comparecv2/www.exotheme.com/gocargo-recharge/service-details-3.html	(from http://www.exotheme.com/gocargo-recharge/index.html)
15:24:40	17928/17928	---M-Z	200	added ('OK')	text/html	etag:%224608-54cca65bb1461-gzip%22	http://www.exotheme.com/gocargo-recharge/service-details-1.html	C:/My%20Web%20Sites/comparecv2/www.exotheme.com/gocargo-recharge/service-details-1.html	(from http://www.exotheme.com/gocargo-recharge/index.html)
15:24:40	16285/16285	---M-Z	200	added ('OK')	text/html	etag:%223f9d-54cca66047171-gzip%22	http://www.exotheme.com/gocargo-recharge/service-details-4.html	C:/My%20Web%20Sites/comparecv2/www.exotheme.com/gocargo-recharge/service-details-4.html	(from http://www.exotheme.com/gocargo-recharge/index.html)
